date,r_fighter,b_fighter,winner,weight_class
1/22/2011,Mike Lullo,Edson Barboza,Blue,Lightweight
1/22/2011,Paul Kelly,TJ O'Brien,Red,Lightweight
1/22/2011,Tyson Griffin,Nik Lentz,Blue,Welterweight
1/22/2011,Nate Marquardt,Yushin Okami,Blue,Featherweight
1/22/2011,Dennis Siver,Andre Winner,Red,Lightweight
1/22/2011,Amir Sadollah,Peter Sobotta,Red,Welterweight
1/22/2011,Krzysztof Soszynski,Goran Reljic,Red,Bantamweight
1/1/2011,Duane Ludwig,Nick Osipczak,Red,Middleweight
1/1/2011,Vladimir Matyushenko,Alexandre Ferreira,Red,Welterweight
1/1/2011,Pascal Krauss,Mark Scanlon,Red,Lightweight
1/1/2011,Kyle Noke,Rob Kimmons,Red,Lightweight
1/1/2011,Seth Petruzelli,Karlos Vemola,Blue,Featherweight
1/1/2011,Kris McCray,Carlos Eduardo Rocha,Blue,Middleweight
1/1/2011,Brock Lesnar,Cain Velasquez,Blue,Featherweight
1/1/2011,Jake Shields,Martin Kampmann,Red,Welterweight
1/1/2011,Diego Sanchez,Paulo Thiago,Red,Lightweight
1/1/2011,Tito Ortiz,Matt Hamill,Blue,Lightweight
12/11/2010,Brendan Schaub,Gabriel Gonzaga,Red,Welterweight
12/11/2010,Court McGee,Ryan Jensen,Red,Heavyweight
12/11/2010,Patrick Cote,Tom Lawlor,Blue,Lightweight
12/11/2010,Mike Guymon,Daniel Roberts,Blue,Lightweight
12/11/2010,Sam Stout,Paul Taylor,Red,Welterweight
12/11/2010,Chris Camozzi,Dongi Yang,Red,Middleweight
12/11/2010,Jon Madsen,Gilbert Yvel,Red,Lightweight
12/11/2010,Michael Bisping,Yoshihiro Akiyama,Red,Welterweight
12/11/2010,Dan Hardy,Carlos Condit,Blue,Welterweight
12/11/2010,John Hathaway,Mike Pyle,Blue,Lightweight
12/11/2010,James Wilks,Claude Patrick,Blue,Middleweight
12/4/2010,Cyrille Diabate,Alexander Gustafsson,Blue,Lightweight
12/4/2010,Rob Broughton,Vinicius Queiroz,Red,Light Heavyweight
12/4/2010,Paul Sass,Mark Holst,Red,Middleweight
12/4/2010,Spencer Fisher,Curt Warburton,Red,Welterweight
12/4/2010,James McSweeney,Fabio Maldonado,Blue,Featherweight
12/4/2010,Frank Mir,Mirko Filipovic,Red,Lightweight
12/4/2010,Rogerio Nogueira,Ryan Bader,Blue,Featherweight
12/4/2010,Matt Serra,Chris Lytle,Blue,Lightweight
12/4/2010,Sean Sherk,Evan Dunham,Red,Bantamweight
12/4/2010,Melvin Guillard,Jeremy Stephens,Red,Featherweight
12/4/2010,CB Dollaway,Joe Doerksen,Red,Middleweight
11/20/2010,Matt Mitrione,Joey Beltran,Red,Light Heavyweight
11/20/2010,Thiago Tavares,Pat Audinwood,Red,Welterweight
11/20/2010,Steve Lopez,Waylon Lowe,Blue,Middleweight
11/20/2010,TJ Grant,Julio Paulino,Red,Light Heavyweight
11/20/2010,Mark Hunt,Sean McCorkle,Blue,Lightweight
11/20/2010,Nate Marquardt,Rousimar Palhares,Red,Welterweight
11/20/2010,Efrain Escudero,Charles Oliveira,Blue,Middleweight
11/20/2010,Jim Miller,Gleison Tibau,Red,Welterweight
11/20/2010,Cole Miller,Ross Pearson,Red,Lightweight
11/20/2010,Yves Edwards,John Gunderson,Red,Lightweight
11/20/2010,Jared Hamman,Kyle Kingsbury,Blue,Lightweight
11/13/2010,Tomasz Drwal,David Branch,Blue,Middleweight
11/13/2010,Rich Attonito,Rafael Natal,Red,Lightweight
11/13/2010,TJ Waldburger,David Mitchell,Red,Welterweight
11/13/2010,Brian Foster,Forrest Petz,Red,Light Heavyweight
11/13/2010,Frankie Edgar,BJ Penn,Red,Welterweight
11/13/2010,Randy Couture,James Toney,Red,Light Heavyweight
11/13/2010,Demian Maia,Mario Miranda,Red,Welterweight
11/13/2010,Kenny Florian,Gray Maynard,Blue,Middleweight
11/13/2010,Nate Diaz,Marcus Davis,Red,Light Heavyweight
11/13/2010,Joe Lauzon,Gabe Ruediger,Red,Welterweight
10/23/2010,Andre Winner,Nik Lentz,Blue,Heavyweight
10/23/2010,Dan Miller,John Salter,Red,Welterweight
10/23/2010,Nick Osipczak,Greg Soto,Blue,Welterweight
10/23/2010,Mike Pierce,Amilcar Alves,Red,Light Heavyweight
10/23/2010,Anderson Silva,Chael Sonnen,Red,Heavyweight
10/23/2010,Jon Fitch,Thiago Alves,Red,Middleweight
10/23/2010,Clay Guida,Rafael Dos Anjos,Red,Middleweight
10/23/2010,Matt Hughes,Ricardo Almeida,Red,Welterweight
10/23/2010,Roy Nelson,Junior Dos Santos,Blue,Lightweight
10/23/2010,Dustin Hazelett,Rick Story,Blue,Middleweight
10/23/2010,Rodney Wallace,Phil Davis,Blue,Heavyweight
10/16/2010,Johny Hendricks,Charlie Brenneman,Red,Middleweight
10/16/2010,Todd Brown,Tim Boetsch,Blue,Welterweight
10/16/2010,Stefan Struve,Christian Morecraft,Red,Welterweight
10/16/2010,Ben Saunders,Dennis Hallman,Blue,Welterweight
10/16/2010,Jon Jones,Vladimir Matyushenko,Red,Light Heavyweight
10/16/2010,Mark Munoz,Yushin Okami,Blue,Heavyweight
10/16/2010,John Howard,Jake Ellenberger,Blue,Lightweight
10/16/2010,Tyson Griffin,Takanori Gomi,Blue,Lightweight
10/16/2010,Paul Kelly,Jacob Volkmann,Blue,Light Heavyweight
10/16/2010,DaMarques Johnson,Matthew Riddle,Blue,Heavyweight
9/25/2010,James Irvin,Igor Pokrajac,Blue,Heavyweight
9/25/2010,Brian Stann,Mike Massenzio,Red,Light Heavyweight
9/25/2010,Darren Elkins,Charles Oliveira,Blue,Welterweight
9/25/2010,Rob Kimmons,Steve Steinbeiss,Red,Lightweight
9/25/2010,Brock Lesnar,Shane Carwin,Red,Lightweight
9/25/2010,Chris Leben,Yoshihiro Akiyama,Red,Middleweight
9/25/2010,Chris Lytle,Matt Brown,Red,Heavyweight
9/25/2010,Krzysztof Soszynski,Stephan Bonnar,Blue,Lightweight
9/25/2010,George Sotiropoulos,Kurt Pellegrino,Red,Lightweight
9/25/2010,Brendan Schaub,Chris Tuchscherer,Red,Welterweight
9/25/2010,Seth Petruzelli,Ricardo Romero,Blue,Heavyweight
9/15/2010,Kendall Grove,Goran Reljic,Red,Middleweight
9/15/2010,Gerald Harris,David Branch,Red,Lightweight
9/15/2010,Forrest Petz,Daniel Roberts,Blue,Lightweight
9/15/2010,Jon Madsen,Karlos Vemola,Red,Lightweight
9/15/2010,Court McGee,Kris McCray,Red,Lightweight
9/15/2010,Keith Jardine,Matt Hamill,Blue,Light Heavyweight
9/15/2010,Chris Leben,Aaron Simpson,Red,Middleweight
9/15/2010,Spencer Fisher,Dennis Siver,Blue,Middleweight
9/15/2010,Jamie Yager,Rich Attonito,Blue,Welterweight
9/15/2010,John Gunderson,Mark Holst,Red,Welterweight
8/28/2010,Brad Tavares,Seth Baczynski,Red,Lightweight
8/28/2010,Josh Bryant,Kyle Noke,Blue,Heavyweight
8/28/2010,Chris Camozzi,James Hammortree,Red,Middleweight
8/28/2010,James McSweeney,Travis Browne,Blue,Lightweight
8/28/2010,Chuck Liddell,Rich Franklin,Blue,Welterweight
8/28/2010,Mirko Filipovic,Pat Barry,Red,Lightweight
8/28/2010,Paulo Thiago,Martin Kampmann,Blue,Lightweight
8/28/2010,Ben Rothwell,Gilbert Yvel,Red,Middleweight
8/28/2010,Carlos Condit,Rory MacDonald,Red,Welterweight
8/28/2010,Tyson Griffin,Evan Dunham,Blue,Welterweight
8/7/2010,Mac Danzig,Matt Wiman,Blue,Middleweight
8/7/2010,David Loiseau,Mario Miranda,Blue,Welterweight
8/7/2010,James Wilks,Peter Sobotta,Red,Lightweight
8/7/2010,Ricardo Funch,Claude Patrick,Blue,Welterweight
8/7/2010,Mike Pyle,Jesse Lennox,Red,Heavyweight
8/7/2010,Quinton Jackson,Rashad Evans,Blue,Welterweight
8/7/2010,Michael Bisping,Dan Miller,Red,Light Heavyweight
8/7/2010,Todd Duffee,Mike Russow,Blue,Welterweight
8/7/2010,Jason Brilz,Rogerio Nogueira,Blue,Light Heavyweight
8/7/2010,Diego Sanchez,John Hathaway,Blue,Heavyweight
8/7/2010,Amir Sadollah,Dong Hyun Kim,Blue,Welterweight
8/1/2010,Efrain Escudero,Dan Lauzon,Red,Light Heavyweight
8/1/2010,Melvin Guillard,Waylon Lowe,Red,Middleweight
8/1/2010,Luiz Cane,Cyrille Diabate,Blue,Welterweight
8/1/2010,Aaron Riley,Joe Brammer,Red,Lightweight
8/1/2010,Jesse Forbes,Ryan Jensen,Blue,Lightweight
8/1/2010,Lyoto Machida,Mauricio Rua,Blue,Welterweight
8/1/2010,Josh Koscheck,Paul Daley,Red,Light Heavyweight
8/1/2010,Sam Stout,Jeremy Stephens,Blue,Middleweight
8/1/2010,Kevin Ferguson,Matt Mitrione,Blue,Lightweight
8/1/2010,Patrick Cote,Alan Belcher,Blue,Middleweight
7/3/2010,Tom Lawlor,Joe Doerksen,Blue,Heavyweight
7/3/2010,Marcus Davis,Jonathan Goulet,Red,Middleweight
7/3/2010,TJ Grant,Johny Hendricks,Blue,Welterweight
7/3/2010,Joey Beltran,Tim Hague,Red,Light Heavyweight
7/3/2010,Yoshiyuki Yoshida,Mike Guymon,Blue,Lightweight
7/3/2010,Jason MacDonald,John Salter,Blue,Heavyweight
7/3/2010,Anderson Silva,Demian Maia,Red,Light Heavyweight
7/3/2010,BJ Penn,Frankie Edgar,Blue,Middleweight
7/3/2010,Matt Hughes,Renzo Gracie,Red,Middleweight
7/3/2010,Terry Etim,Rafael Dos Anjos,Blue,Welterweight
7/3/2010,Kendall Grove,Mark Munoz,Blue,Heavyweight
6/19/2010,Alexander Gustafsson,Phil Davis,Blue,Middleweight
6/19/2010,Nick Osipczak,Rick Story,Blue,Light Heavyweight
6/19/2010,DaMarques Johnson,Brad Blackburn,Red,Middleweight
6/19/2010,Paul Kelly,Matt Veach,Red,Lightweight
6/19/2010,Jon Madsen,Mostapha Al-Turk,Red,Middleweight
6/19/2010,Kenny Florian,Takanori Gomi,Red,Lightweight
6/19/2010,Roy Nelson,Stefan Struve,Red,Middleweight
6/19/2010,Nate Quarry,Jorge Rivera,Blue,Middleweight
6/19/2010,Ross Pearson,Dennis Siver,Red,Middleweight
6/19/2010,Andre Winner,Rafaello Oliveira,Red,Heavyweight
6/12/2010,Jacob Volkmann,Ronys Torres,Red,Light Heavyweight
6/12/2010,Rob Emerson,Nik Lentz,Blue,Heavyweight
6/12/2010,Caol Uno,Gleison Tibau,Blue,Welterweight
6/12/2010,Yushin Okami,Lucio Linhares,Red,Heavyweight
6/12/2010,Gerald Harris,Mario Miranda,Red,Welterweight
6/12/2010,Charlie Brenneman,Jason High,Red,Lightweight
6/12/2010,Georges St-Pierre,Dan Hardy,Red,Lightweight
6/12/2010,Frank Mir,Shane Carwin,Blue,Middleweight
6/12/2010,Kurt Pellegrino,Fabricio Camoes,Red,Welterweight
6/12/2010,Ben Saunders,Jon Fitch,Blue,Welterweight
6/12/2010,Jim Miller,Mark Bocek,Red,Welterweight
5/29/2010,Nate Diaz,Rory Markham,Red,Light Heavyweight
5/29/2010,Ricardo Almeida,Matt Brown,Red,Middleweight
5/29/2010,Rousimar Palhares,Tomasz Drwal,Red,Heavyweight
5/29/2010,Rodney Wallace,Jared Hamman,Blue,Light Heavyweight
5/29/2010,Matthew Riddle,Greg Soto,Red,Welterweight
5/29/2010,Brandon Vera,Jon Jones,Blue,Welterweight
5/29/2010,Junior Dos Santos,Gabriel Gonzaga,Red,Lightweight
5/29/2010,Cheick Kongo,Paul Buentello,Red,Lightweight
5/29/2010,Alessio Sakara,James Irvin,Red,Light Heavyweight
5/29/2010,Clay Guida,Shannon Gugerty,Red,Lightweight
5/29/2010,Eliot Marshall,Vladimir Matyushenko,Blue,Middleweight
5/8/2010,Duane Ludwig,Darren Elkins,Blue,Light Heavyweight
5/8/2010,John Howard,Daniel Roberts,Red,Welterweight
5/8/2010,Brendan Schaub,Chase Gormley,Red,Lightweight
5/8/2010,Mike Pierce,Julio Paulino,Red,Heavyweight
5/8/2010,Eric Schafer,Jason Brilz,Blue,Middleweight
5/8/2010,Cain Velasquez,Antonio Rodrigo Nogueira,Red,Middleweight
5/8/2010,Wanderlei Silva,Michael Bisping,Red,Welterweight
5/8/2010,George Sotiropoulos,Joe Stevenson,Red,Welterweight
5/8/2010,Ryan Bader,Keith Jardine,Red,Heavyweight
5/8/2010,Mirko Filipovic,Anthony Perosh,Red,Welterweight
5/8/2010,Krzysztof Soszynski,Stephan Bonnar,Red,Middleweight
4/10/2010,Chris Lytle,Brian Foster,Red,Middleweight
4/10/2010,CB Dollaway,Goran Reljic,Red,Lightweight
4/10/2010,James Te Huna,Igor Pokrajac,Red,Welterweight
4/10/2010,Randy Couture,Mark Coleman,Red,Lightweight
4/10/2010,Chael Sonnen,Nate Marquardt,Red,Middleweight
4/10/2010,Paulo Thiago,Mike Swick,Red,Light Heavyweight
4/10/2010,Demian Maia,Dan Miller,Red,Welterweight
4/10/2010,Matt Serra,Frank Trigg,Red,Welterweight
4/10/2010,Mac Danzig,Justin Buchholz,Red,Lightweight
4/10/2010,Melvin Guillard,Ronys Torres,Red,Heavyweight
3/31/2010,Rob Emerson,Phillipe Nover,Red,Lightweight
3/31/2010,Phil Davis,Brian Stann,Red,Heavyweight
3/31/2010,Chris Tuchscherer,Tim Hague,Red,Middleweight
3/31/2010,Joey Beltran,Rolles Gracie,Red,Lightweight
3/31/2010,Gray Maynard,Nate Diaz,Red,Lightweight
3/31/2010,Evan Dunham,Efrain Escudero,Red,Lightweight
3/31/2010,Aaron Simpson,Tom Lawlor,Red,Lightweight
3/31/2010,Amir Sadollah,Brad Blackburn,Red,Lightweight
3/31/2010,Chris Leben,Jay Silva,Red,Middleweight
3/31/2010,Rick Story,Jesse Lennox,Red,Middleweight
3/31/2010,Rory MacDonald,Mike Guymon,Red,Welterweight
3/27/2010,Rafael Dos Anjos,Kyle Bradley,Red,Welterweight
3/27/2010,Gerald Harris,John Salter,Red,Heavyweight
3/27/2010,Nick Catone,Jesse Forbes,Red,Lightweight
3/27/2010,Rashad Evans,Thiago Silva,Red,Welterweight
3/27/2010,Paul Daley,Dustin Hazelett,Red,Lightweight
3/27/2010,Sam Stout,Joe Lauzon,Red,Welterweight
3/27/2010,Jim Miller,Duane Ludwig,Red,Welterweight
3/27/2010,Junior Dos Santos,Gilbert Yvel,Red,Middleweight
3/27/2010,Martin Kampmann,Jacob Volkmann,Red,Light Heavyweight
3/27/2010,Cole Miller,Dan Lauzon,Red,Welterweight
3/21/2010,Mark Munoz,Ryan Jensen,Red,Light Heavyweight
3/21/2010,Jake Ellenberger,Mike Pyle,Red,Heavyweight
3/21/2010,Rafaello Oliveira,John Gunderson,Red,Heavyweight
3/21/2010,BJ Penn,Diego Sanchez,Red,Middleweight
3/21/2010,Frank Mir,Cheick Kongo,Red,Lightweight
3/21/2010,Jon Fitch,Mike Pierce,Red,Light Heavyweight
3/21/2010,Kenny Florian,Clay Guida,Red,Lightweight
3/21/2010,Stefan Struve,Paul Buentello,Red,Welterweight
3/21/2010,Alan Belcher,Wilson Gouveia,Red,Heavyweight
3/21/2010,Matt Wiman,Shane Nelson,Red,Welterweight
3/21/2010,Johny Hendricks,Ricardo Funch,Red,Light Heavyweight
2/20/2010,Rousimar Palhares,Lucio Linhares,Red,Heavyweight
2/20/2010,DaMarques Johnson,Edgar Garcia,Red,Middleweight
2/20/2010,TJ Grant,Kevin Burns,Red,Lightweight
2/20/2010,Roy Nelson,Brendan Schaub,Red,Light Heavyweight
2/20/2010,Matt Hamill,Jon Jones,Red,Heavyweight
2/20/2010,Kevin Ferguson,Houston Alexander,Red,Light Heavyweight
2/20/2010,Frankie Edgar,Matt Veach,Red,Welterweight
2/20/2010,Matt Mitrione,Marcus Jones,Red,Middleweight
2/20/2010,James McSweeney,Darrill Schoonover,Red,Light Heavyweight
2/6/2010,Jon Madsen,Justin Wren,Red,Light Heavyweight
2/6/2010,Brian Stann,Rodney Wallace,Red,Middleweight
2/6/2010,John Howard,Dennis Hallman,Red,Welterweight
2/6/2010,Mark Bocek,Joe Brammer,Red,Middleweight
2/6/2010,Forrest Griffin,Tito Ortiz,Red,Welterweight
2/6/2010,Josh Koscheck,Anthony Johnson,Red,Lightweight
2/6/2010,Paulo Thiago,Jacob Volkmann,Red,Lightweight
2/6/2010,Rogerio Nogueira,Luiz Cane,Red,Lightweight
2/6/2010,Amir Sadollah,Phil Baroni,Red,Light Heavyweight
2/6/2010,Ben Saunders,Marcus Davis,Red,Heavyweight
2/6/2010,Kendall Grove,Jake Rosholt,Red,Heavyweight
1/11/2010,Brian Foster,Brock Larson,Red,Lightweight
1/11/2010,George Sotiropoulos,Jason Dent,Red,Lightweight
1/11/2010,Randy Couture,Brandon Vera,Red,Middleweight
1/11/2010,Dan Hardy,Mike Swick,Red,Welterweight
1/11/2010,Michael Bisping,Denis Kang,Red,Middleweight
1/11/2010,Matt Brown,James Wilks,Red,Welterweight
1/11/2010,Ross Pearson,Aaron Riley,Red,Welterweight
1/11/2010,John Hathaway,Paul Taylor,Red,Lightweight
1/11/2010,Terry Etim,Shannon Gugerty,Red,Middleweight
1/11/2010,Nick Osipczak,Matthew Riddle,Red,Middleweight
1/11/2010,Dennis Siver,Paul Kelly,Red,Lightweight
1/2/2010,Alexander Gustafsson,Jared Hamman,Red,Light Heavyweight
1/2/2010,Andre Winner,Rolando Delgado,Red,Welterweight
1/2/2010,Lyoto Machida,Mauricio Rua,Red,Lightweight
1/2/2010,Cain Velasquez,Ben Rothwell,Red,Lightweight
1/2/2010,Gleison Tibau,Josh Neer,Red,Heavyweight
1/2/2010,Joe Stevenson,Spencer Fisher,Red,Welterweight
1/2/2010,Anthony Johnson,Yoshiyuki Yoshida,Red,Lightweight
1/2/2010,Ryan Bader,Eric Schafer,Red,Middleweight
1/2/2010,Pat Barry,Antoni Hardonk,Red,Welterweight
1/2/2010,Chael Sonnen,Yushin Okami,Red,Lightweight
12/12/2009,Jorge Rivera,Rob Kimmons,Red,Lightweight
12/12/2009,Kyle Kingsbury,Razak Al-Hassan,Red,Heavyweight
12/12/2009,Stefan Struve,Chase Gormley,Red,Welterweight
12/12/2009,Vitor Belfort,Rich Franklin,Red,Lightweight
12/12/2009,Junior Dos Santos,Mirko Filipovic,Red,Heavyweight
12/12/2009,Paul Daley,Martin Kampmann,Red,Catch Weight
12/12/2009,Josh Koscheck,Frank Trigg,Red,Lightweight
12/12/2009,Tyson Griffin,Hermes Franca,Red,Welterweight
12/12/2009,Efrain Escudero,Cole Miller,Red,Middleweight
12/12/2009,Tomasz Drwal,Drew McFedries,Red,Welterweight
12/12/2009,Jim Miller,Steve Lopez,Red,Welterweight
12/5/2009,Nik Lentz,Rafaello Oliveira,Red,Heavyweight
12/5/2009,Rick Story,Brian Foster,Red,Light Heavyweight
12/5/2009,Eliot Marshall,Jason Brilz,Red,Catch Weight
12/5/2009,Vladimir Matyushenko,Igor Pokrajac,Red,Lightweight
12/5/2009,Rafael Dos Anjos,Rob Emerson,Red,Heavyweight
12/5/2009,Nate Diaz,Melvin Guillard,Red,Heavyweight
12/5/2009,Gray Maynard,Roger Huerta,Red,Heavyweight
12/5/2009,Carlos Condit,Jake Ellenberger,Red,Light Heavyweight
12/5/2009,Nate Quarry,Tim Credeur,Red,Welterweight
12/5/2009,Brian Stann,Steve Cantwell,Red,Lightweight
11/21/2009,Mike Pyle,Chris Wilson,Red,Light Heavyweight
11/21/2009,CB Dollaway,Jay Silva,Red,Welterweight
11/21/2009,Jeremy Stephens,Justin Buchholz,Red,Welterweight
11/21/2009,Mike Pierce,Brock Larson,Red,Light Heavyweight
11/21/2009,Ryan Jensen,Steve Steinbeiss,Red,Welterweight
11/21/2009,Antonio Rodrigo Nogueira,Randy Couture,Red,Welterweight
11/21/2009,Thiago Silva,Keith Jardine,Red,Middleweight
11/21/2009,Jake Rosholt,Chris Leben,Red,Welterweight
11/21/2009,Nate Marquardt,Demian Maia,Red,Lightweight
11/21/2009,Brandon Vera,Krzysztof Soszynski,Red,Lightweight
11/14/2009,Aaron Simpson,Ed Herman,Red,Light Heavyweight
11/14/2009,Gabriel Gonzaga,Chris Tuchscherer,Red,Welterweight
11/14/2009,Mike Russow,Justin McCully,Red,Middleweight
11/14/2009,Todd Duffee,Tim Hague,Red,Welterweight
11/14/2009,Mark Munoz,Nick Catone,Red,Lightweight
11/14/2009,Evan Dunham,Marcus Aurelio,Red,Welterweight
11/14/2009,BJ Penn,Kenny Florian,Red,Lightweight
11/14/2009,Anderson Silva,Forrest Griffin,Red,Welterweight
11/14/2009,Aaron Riley,Shane Nelson,Red,Lightweight
11/14/2009,Johny Hendricks,Amir Sadollah,Red,Light Heavyweight
11/14/2009,Ricardo Almeida,Kendall Grove,Red,Lightweight
10/24/2009,Kurt Pellegrino,Josh Neer,Red,Light Heavyweight
10/24/2009,John Howard,Tamdan McCrory,Red,Heavyweight
10/24/2009,Alessio Sakara,Thales Leites,Red,Lightweight
10/24/2009,Matthew Riddle,Dan Cramer,Red,Lightweight
10/24/2009,George Sotiropoulos,George Roop,Red,Welterweight
10/24/2009,Jesse Lennox,Danillo Villefort,Red,Light Heavyweight
10/24/2009,Jon Fitch,Paulo Thiago,Red,Heavyweight
10/24/2009,Brock Lesnar,Frank Mir,Red,Middleweight
10/24/2009,Georges St-Pierre,Thiago Alves,Red,Middleweight
10/24/2009,Dan Henderson,Michael Bisping,Red,Light Heavyweight
10/24/2009,Yoshihiro Akiyama,Alan Belcher,Red,Heavyweight
9/19/2009,Mark Coleman,Stephan Bonnar,Red,Catch Weight
9/19/2009,Jim Miller,Mac Danzig,Red,Heavyweight
9/19/2009,Jon Jones,Jake O'Brien,Red,Welterweight
9/19/2009,Dong Hyun Kim,TJ Grant,Red,Welterweight
9/19/2009,Tom Lawlor,CB Dollaway,Red,Lightweight
9/19/2009,Shannon Gugerty,Matt Grice,Red,Lightweight
9/19/2009,Diego Sanchez,Clay Guida,Red,Middleweight
9/19/2009,James Wilks,DaMarques Johnson,Red,Lightweight
9/19/2009,Chris Lytle,Kevin Burns,Red,Lightweight
9/19/2009,Ross Pearson,Andre Winner,Red,Welterweight
9/19/2009,Joe Stevenson,Nate Diaz,Red,Light Heavyweight
9/19/2009,Melvin Guillard,Gleison Tibau,Red,Light Heavyweight
9/19/2009,Brad Blackburn,Edgar Garcia,Red,Lightweight
9/16/2009,Tomasz Drwal,Mike Ciesnolevicz,Red,Lightweight
9/16/2009,Nick Osipczak,Frank Lester,Red,Lightweight
9/16/2009,Jason Dent,Cameron Dollar,Red,Welterweight
9/16/2009,Rich Franklin,Wanderlei Silva,Red,Middleweight
9/16/2009,Cain Velasquez,Cheick Kongo,Red,Light Heavyweight
9/16/2009,Mirko Filipovic,Mostapha Al-Turk,Red,Welterweight
9/16/2009,Mike Swick,Ben Saunders,Red,Middleweight
9/16/2009,Spencer Fisher,Caol Uno,Red,Lightweight
9/16/2009,Dan Hardy,Marcus Davis,Red,Welterweight
9/16/2009,Terry Etim,Justin Buchholz,Red,Middleweight
8/29/2009,Dennis Siver,Dale Hartt,Red,Heavyweight
8/29/2009,Paul Taylor,Peter Sobotta,Red,Light Heavyweight
8/29/2009,Paul Kelly,Rolando Delgado,Red,Middleweight
8/29/2009,Stefan Struve,Denis Stojnic,Red,Middleweight
8/29/2009,John Hathaway,Rick Story,Red,Light Heavyweight
8/29/2009,Lyoto Machida,Rashad Evans,Red,Middleweight
8/29/2009,Matt Hughes,Matt Serra,Red,Heavyweight
8/29/2009,Drew McFedries,Xavier Foupa-Pokam,Red,Heavyweight
8/29/2009,Chael Sonnen,Dan Miller,Red,Heavyweight
8/29/2009,Frankie Edgar,Sean Sherk,Red,Middleweight
8/29/2009,Brock Larson,Mike Pyle,Red,Lightweight
8/8/2009,Tim Hague,Pat Barry,Red,Lightweight
8/8/2009,Kyle Bradley,Phillipe Nover,Red,Light Heavyweight
8/8/2009,Krzysztof Soszynski,Andre Gusmao,Red,Lightweight
8/8/2009,Yoshiyuki Yoshida,Brandon Wolff,Red,Welterweight
8/8/2009,George Roop,David Kaplan,Red,Middleweight
8/8/2009,Anderson Silva,Thales Leites,Red,Lightweight
8/8/2009,Sam Stout,Matt Wiman,Red,Welterweight
8/8/2009,Mauricio Rua,Chuck Liddell,Red,Middleweight
8/8/2009,Krzysztof Soszynski,Brian Stann,Red,Welterweight
8/8/2009,Cheick Kongo,Antoni Hardonk,Red,Lightweight
8/8/2009,Luiz Cane,Steve Cantwell,Red,Welterweight
7/11/2009,Denis Kang,Xavier Foupa-Pokam,Red,Welterweight
7/11/2009,Nate Quarry,Jason MacDonald,Red,Heavyweight
7/11/2009,Ed Herman,David Loiseau,Red,Welterweight
7/11/2009,Mark Bocek,David Bielkheden,Red,Middleweight
7/11/2009,TJ Grant,Ryo Chonan,Red,Middleweight
7/11/2009,Eliot Marshall,Vinny Magalhaes,Red,Light Heavyweight
7/11/2009,Martin Kampmann,Carlos Condit,Red,Lightweight
7/11/2009,Ryan Bader,Carmelo Marrero,Red,Light Heavyweight
7/11/2009,Tyson Griffin,Rafael Dos Anjos,Red,Welterweight
7/11/2009,Cole Miller,Junie Browning,Red,Middleweight
7/11/2009,Gleison Tibau,Jeremy Stephens,Red,Lightweight
6/20/2009,Ricardo Almeida,Matt Horwich,Red,Lightweight
6/20/2009,Brock Larson,Jesse Sanders,Red,Welterweight
6/20/2009,Tim Credeur,Nick Catone,Red,Welterweight
6/20/2009,Jorge Rivera,Nissen Osterneck,Red,Lightweight
6/20/2009,Rob Kimmons,Joe Vedepo,Red,Lightweight
6/20/2009,Aaron Simpson,Tim McKenzie,Red,Lightweight
6/20/2009,Quinton Jackson,Keith Jardine,Red,Welterweight
6/20/2009,Shane Carwin,Gabriel Gonzaga,Red,Light Heavyweight
6/20/2009,Matt Brown,Pete Sell,Red,Welterweight
6/20/2009,Matt Hamill,Mark Munoz,Red,Lightweight
6/13/2009,Gray Maynard,Jim Miller,Red,Catch Weight
6/13/2009,Tamdan McCrory,Ryan Madigan,Red,Heavyweight
6/13/2009,Kendall Grove,Jason Day,Red,Heavyweight
6/13/2009,Jason Brilz,Tim Boetsch,Red,Welterweight
6/13/2009,Brandon Vera,Michael Patt,Red,Lightweight
6/13/2009,Shane Nelson,Aaron Riley,Red,Welterweight
6/13/2009,Diego Sanchez,Joe Stevenson,Red,Lightweight
6/13/2009,Dan Hardy,Rory Markham,Red,Lightweight
6/13/2009,Nate Marquardt,Wilson Gouveia,Red,Welterweight
6/13/2009,Demian Maia,Chael Sonnen,Red,Lightweight
6/13/2009,Paulo Thiago,Josh Koscheck,Red,Heavyweight
6/13/2009,Terry Etim,Brian Cobb,Red,Welterweight
5/23/2009,Junior Dos Santos,Stefan Struve,Red,Light Heavyweight
5/23/2009,Evan Dunham,Per Eklund,Red,Welterweight
5/23/2009,Mike Ciesnolevicz,Neil Grove,Red,Middleweight
5/23/2009,Paul Kelly,Troy Mandaloniz,Red,Middleweight
5/23/2009,Joe Lauzon,Jeremy Stephens,Red,Lightweight
5/23/2009,Cain Velasquez,Denis Stojnic,Red,Welterweight
5/23/2009,Josh Neer,Mac Danzig,Red,Heavyweight
5/23/2009,Anthony Johnson,Luigi Fioravanti,Red,Lightweight
5/23/2009,Kurt Pellegrino,Rob Emerson,Red,Light Heavyweight
5/23/2009,Dan Miller,Jake Rosholt,Red,Welterweight
